Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPosessionMinutes,TimeOfPosessionSeconds,TimeOfPosession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPosessionMinutes,OpponentTimeOfPosessionSeconds,OpponentTimeOfPosession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards
11/19/2012 8:30:00 PM,2012,11,SF,CHI,HOME,32,7,39,Candlestick Park,Grass,64,52,12,34.5,-3.5,10,10,7,5,0,30,5,30:5,18,6,9,3,54,353,6.5,3,29,121,4.2,1,23,16,232,2,0,10.1,14.5,69.6,131.07,12,4,33.3,0,0,0,6,3,1,1,24,5,50,0,0,2,11,11,7,1,4,188,47,0,2,2,0,0,7,0,0,29,55,29:55,12,6,5,1,56,143,2.6,1,28,85,3.0,0,22,14,58,1,2,2.6,4.1,63.6,44.89,12,3,25.0,1,0,0,1,1,0,0,-1,6,55,3,0,6,49,4,3,0,5,234,46.8,2,0,-2,50.0,100,7,4,4,25.0,39.3,8.0,100,0,-7,-4,-4,10.3,16.0,21.4,7,6,2,0,47.3,3,3,0,0,0,0,0,3,3,0,4,19,3,63,2,5,3,2,0,0,43.0,1,1,0,0,0,0,0,0,0,0,3,1,5,126,0,0
11/22/2012 12:30:00 PM,2012,12,DET,HOU,HOME,31,34,65,Ford Field,Dome,60,70,0,49.0,3.5,7,14,3,7,0,37,1,37:1,29,8,21,0,87,525,6.0,4,23,106,4.6,2,61,31,419,2,0,6.9,13.5,50.8,83.98,18,9,50.0,0,0,0,2,2,2,2,34,7,70,2,1,3,22,6,7,0,8,299,37.4,1,1,0,0,14,10,7,3,35,38,35:38,26,10,15,1,78,501,6.4,4,28,205,7.3,3,48,29,296,1,1,6.2,10.2,60.4,76.39,15,6,40.0,1,1,100,4,3,2,2,10,8,66,1,0,2,19,7,9,0,6,286,47.7,1,1,0,100,100,-1,-2,-1,25.0,12.0,4.7,75.0,100,1,2,1,39.1,10.9,4.0,6,5,1,0,36.1,4,4,0,0,0,0,0,2,1,0,4,32,3,71,1,2,7,5,4,0,42.3,4,4,0,0,0,0,0,3,2,0,2,10,5,121,0,0
11/22/2012 12:30:00 PM,2012,12,HOU,DET,AWAY,34,31,65,Ford Field,Dome,60,70,0,49.0,-3.5,0,14,10,7,3,35,38,35:38,26,10,15,1,78,501,6.4,4,28,205,7.3,3,48,29,296,1,1,6.2,10.2,60.4,76.39,15,6,40.0,1,1,100,4,3,2,2,10,8,66,1,0,2,19,7,9,0,6,286,47.7,1,1,0,7,14,3,7,0,37,1,37:1,29,8,21,0,87,525,6.0,4,23,106,4.6,2,61,31,419,2,0,6.9,13.5,50.8,83.98,18,9,50.0,0,0,0,2,2,2,2,34,7,70,2,1,3,22,6,7,0,8,299,37.4,1,1,0,75.0,100,1,2,1,39.1,10.9,4.0,100,100,-1,-2,-1,25.0,12.0,4.7,7,5,4,0,42.3,4,4,0,0,0,0,0,3,2,0,2,10,5,121,0,0,6,5,1,0,36.1,4,4,0,0,0,0,0,2,1,0,4,32,3,71,1,2
11/22/2012 4:25:00 PM,2012,12,WAS,DAL,AWAY,38,31,69,Cowboys Stadium,Artificial,76,40,18,47.0,3.5,0,28,0,10,0,31,42,31:42,22,6,15,1,62,437,7.0,5,32,149,4.7,1,27,19,288,4,1,10.7,15.2,70.4,129.32,12,6,50.0,0,0,0,3,2,3,2,50,5,41,0,0,3,16,10,2,0,5,226,45.2,1,3,2,3,0,10,18,0,28,18,28:18,22,1,20,1,75,458,6.1,3,11,35,3.2,0,62,37,423,3,2,6.8,11.4,59.7,82.93,17,8,47.1,1,1,100,4,2,1,0,44,7,45,1,1,2,18,7,5,0,3,170,56.7,3,1,-2,66.7,66.7,3,-3,-1,18.2,15.6,10.0,50.0,0,-3,3,1,15.6,23.3,3.1,7,6,3,0,41.8,5,5,0,0,0,0,0,1,1,0,2,13,3,83,2,37,7,6,4,0,52.3,2,2,0,0,0,1,1,3,3,0,3,17,4,76,1,27
11/22/2012 4:25:00 PM,2012,12,DAL,WAS,HOME,31,38,69,Cowboys Stadium,Artificial,76,40,18,47.0,-3.5,3,0,10,18,0,28,18,28:18,22,1,20,1,75,458,6.1,3,11,35,3.2,0,62,37,423,3,2,6.8,11.4,59.7,82.93,17,8,47.1,1,1,100,4,2,1,0,44,7,45,1,1,2,18,7,5,0,3,170,56.7,3,1,-2,0,28,0,10,0,31,42,31:42,22,6,15,1,62,437,7.0,5,32,149,4.7,1,27,19,288,4,1,10.7,15.2,70.4,129.32,12,6,50.0,0,0,0,3,2,3,2,50,5,41,0,0,3,16,10,2,0,5,226,45.2,1,3,2,50.0,0,-3,3,1,15.6,23.3,3.1,66.7,66.7,3,-3,-1,18.2,15.6,10.0,7,6,4,0,52.3,2,2,0,0,0,1,1,3,3,0,3,17,4,76,1,27,7,6,3,0,41.8,5,5,0,0,0,0,0,1,1,0,2,13,3,83,2,37
11/22/2012 8:20:00 PM,2012,12,NYJ,NE,HOME,19,49,68,MetLife Stadium,FieldTurf,46,72,0,48.5,7.0,0,3,9,7,0,30,26,30:26,25,6,15,4,67,405,6.0,2,29,119,4.1,1,36,26,286,1,1,7.9,11,72.2,93.06,10,3,30.0,3,1,33.3,4,2,3,2,1,5,35,5,4,2,15,1,3,1,4,198,49.5,5,1,-4,0,35,0,14,0,29,34,29:34,25,12,11,2,66,475,7.2,7,39,152,3.9,2,27,18,323,3,0,12.0,17.9,66.7,144.52,15,11,73.3,0,0,0,3,3,3,3,33,8,37,1,1,0,0,3,5,0,3,125,41.7,1,5,4,50.0,66.7,-2,-2,-2,7.7,3.7,5.3,100,100,2,2,2,17.2,7.9,0,4,0,0,0,41.5,2,2,0,0,0,0,0,1,1,0,1,1,8,177,0,0,9,7,1,0,34.7,7,7,0,0,0,0,0,1,0,0,3,32,4,38,1,1
11/22/2012 8:20:00 PM,2012,12,NE,NYJ,AWAY,49,19,68,MetLife Stadium,FieldTurf,46,72,0,48.5,-7.0,0,35,0,14,0,29,34,29:34,25,12,11,2,66,475,7.2,7,39,152,3.9,2,27,18,323,3,0,12.0,17.9,66.7,144.52,15,11,73.3,0,0,0,3,3,3,3,33,8,37,1,1,0,0,3,5,0,3,125,41.7,1,5,4,0,3,9,7,0,30,26,30:26,25,6,15,4,67,405,6.0,2,29,119,4.1,1,36,26,286,1,1,7.9,11,72.2,93.06,10,3,30.0,3,1,33.3,4,2,3,2,1,5,35,5,4,2,15,1,3,1,4,198,49.5,5,1,-4,100,100,2,2,2,17.2,7.9,0,50.0,66.7,-2,-2,-2,7.7,3.7,5.3,9,7,1,0,34.7,7,7,0,0,0,0,0,1,0,0,3,32,4,38,1,1,4,0,0,0,41.5,2,2,0,0,0,0,0,1,1,0,1,1,8,177,0,0
11/25/2012 1:00:00 PM,2012,12,ATL,TB,AWAY,24,23,47,Raymond James Stadium,Grass,65,30,7,51.0,-1.0,3,7,7,7,0,29,22,29:22,20,6,13,1,57,424,7.4,3,24,79,3.3,2,32,26,345,1,1,10.8,13.3,81.2,108.98,13,8,61.5,0,0,0,4,2,2,1,10,2,15,1,1,1,8,4,7,0,1,45,45,2,0,-2,7,3,3,10,0,30,38,30:38,16,4,12,0,54,326,6.0,2,21,50,2.4,2,31,20,276,0,0,8.9,13.8,64.5,92.94,10,4,40.0,0,0,0,3,2,3,2,28,5,24,0,0,2,8,1,6,0,2,100,50,0,2,2,50.0,50.0,3,1,1,33.3,12.1,3.0,66.7,66.7,-3,-1,-1,25.0,3.0,6.1,5,5,2,0,45.0,3,3,0,0,0,0,0,3,1,0,1,10,2,73,0,0,6,6,4,0,45.0,2,2,0,0,0,0,0,4,3,0,0,0,3,63,1,28
11/25/2012 1:00:00 PM,2012,12,BUF,IND,AWAY,13,20,33,Lucas Oil Stadium,Artificial,45,51,10,51.0,2.0,3,3,0,7,0,28,22,28:22,16,5,9,2,58,304,5.2,1,23,135,5.9,0,33,17,169,1,1,5.1,9.9,51.5,63.83,13,4,30.8,0,0,0,3,1,1,1,23,4,46,0,0,2,11,7,6,0,7,314,44.9,1,2,1,7,6,7,0,0,31,38,31:38,22,8,12,2,70,312,4.5,2,29,87,3,0,37,20,225,1,1,6.1,11.2,54.1,70.21,16,8,50.0,0,0,0,3,1,2,1,131,6,37,2,1,4,15,5,6,0,5,256,51.2,2,1,-1,33.3,100,2,0,2,20.7,17.1,5.7,33.3,50.0,-2,0,-2,26.1,14.3,9.8,4,1,0,0,29.0,1,1,0,0,0,0,0,2,2,0,2,24,1,32,1,1,4,4,3,0,46.4,2,2,0,0,0,0,0,2,2,0,4,111,4,68,1,20
11/25/2012 1:00:00 PM,2012,12,DEN,KC,AWAY,17,9,26,Arrowhead Stadium,Grass,52,38,0,41.5,-10.5,0,7,7,3,0,28,17,28:17,21,4,16,1,63,368,5.8,2,24,95,4.0,0,37,22,273,2,1,7.4,12.4,59.5,89.13,14,7,50.0,0,0,0,4,1,1,1,-2,4,35,0,0,2,12,6,3,0,4,169,42.2,1,1,0,6,0,3,0,0,31,43,31:43,13,7,4,2,59,264,4.5,0,31,148,4.8,0,26,13,116,0,1,4.5,8.9,50.0,46.31,14,3,21.4,0,0,0,2,0,0,0,31,7,50,1,0,2,10,6,6,0,6,272,45.3,1,1,0,25.0,100,0,-3,0,9.7,21.4,5.1,0,0,0,3,0,25.0,15.4,7.1,4,3,1,0,36.5,2,2,0,0,0,0,0,3,1,0,0,0,2,92,1,2,4,4,2,0,38.7,0,0,0,0,0,0,0,3,3,0,2,23,3,57,1,8
11/25/2012 1:00:00 PM,2012,12,MIN,CHI,AWAY,10,28,38,Soldier Field,Grass,41,26,5,38.5,6.5,3,0,7,0,0,22,30,22:30,15,3,10,2,65,258,4.0,1,20,114,5.7,0,43,22,144,1,1,3.3,6.5,51.2,56.73,16,6,37.5,3,1,33.3,3,1,1,1,31,3,44,2,2,2,15,5,3,0,4,162,40.5,3,2,-1,10,15,3,0,0,37,30,37:30,23,7,13,3,71,296,4.2,3,39,113,2.9,2,31,23,183,1,1,5.9,8.0,74.2,85.82,19,11,57.9,1,1,100,4,3,2,2,41,5,55,1,1,1,5,7,1,0,4,173,43.2,2,3,1,33.3,100,-2,2,-1,7.7,15.6,4.4,75.0,100,2,-2,1,5.0,15.6,3.1,3,2,0,0,39.0,1,1,0,0,0,0,0,2,1,1,1,0,3,67,1,31,6,5,3,0,43.3,2,2,0,0,0,1,1,3,2,1,1,6,3,65,1,35
11/25/2012 1:00:00 PM,2012,12,OAK,CIN,AWAY,10,34,44,Paul Brown Stadium,Artificial,41,47,9,50.0,8.0,0,0,10,0,0,29,14,29:14,14,6,8,0,61,218,3.6,1,23,99,4.3,0,34,19,119,1,1,3.5,6.3,55.9,60.78,12,3,25.0,2,0,0,0,0,0,0,17,3,25,1,1,4,27,5,2,0,6,281,46.8,2,0,-2,14,10,0,10,0,30,46,30:46,18,10,8,0,66,415,6.3,4,34,221,6.5,1,30,16,194,3,0,6.5,12.1,53.3,106.81,17,9,52.9,0,0,0,5,4,4,3,58,3,25,0,0,2,16,8,7,0,5,204,40.8,0,2,2,0,0,-3,-5,-2,5.9,15.6,10.5,80.0,75.0,3,5,2,30.4,21.1,6.2,3,3,2,0,42.0,1,1,0,0,0,0,0,1,1,0,2,17,5,117,0,0,6,5,1,0,37.4,4,4,0,0,0,0,0,3,2,0,5,29,1,25,1,29
11/25/2012 1:00:00 PM,2012,12,PIT,CLE,AWAY,14,20,34,Cleveland Browns Stadium,Grass,34,65,0,33.0,-1.0,7,7,0,0,0,26,30,26:30,13,1,10,2,55,242,4.4,2,20,49,2.4,1,34,20,193,0,3,5.7,9.6,58.8,37.99,9,1,11.1,0,0,0,1,1,1,1,58,9,68,8,5,1,6,5,8,0,6,275,45.8,8,1,-7,3,10,7,0,0,33,30,33:30,14,3,10,1,64,238,3.7,2,34,108,3.2,1,26,17,130,1,1,5,7.6,65.4,74.20,16,3,18.8,0,0,0,4,2,2,2,44,10,90,0,0,4,28,1,5,0,10,383,38.3,1,8,7,100,100,4,3,3,23.5,16.7,2.9,50.0,100,-4,-3,-3,25.0,2.9,13.3,3,2,2,0,38.7,2,2,0,0,0,0,0,0,0,0,3,5,4,75,1,53,5,1,0,0,37.8,2,2,0,0,0,0,0,2,2,0,4,43,1,5,3,1
11/25/2012 1:00:00 PM,2012,12,SEA,MIA,AWAY,21,24,45,Sun Life Stadium,Grass,72,51,6,37.5,-3.0,0,7,7,7,0,31,59,31:59,16,3,13,0,56,312,5.6,3,27,96,3.6,0,27,21,216,2,0,8,10.3,77.8,124.69,14,7,50.0,0,0,0,2,2,2,2,40,10,59,0,0,2,8,1,4,0,7,280,40,0,1,1,0,7,0,17,0,28,1,28:1,23,9,12,2,55,435,7.9,3,28,189,6.8,2,26,18,246,1,1,9.5,13.7,69.2,95.99,9,4,44.4,0,0,0,1,1,1,1,0,2,15,0,0,1,7,5,5,0,5,225,45,1,0,-1,100,100,-4,-1,-1,14.3,3.7,6.9,100,100,4,1,1,18.5,17.2,3.7,4,4,4,0,40.0,3,3,0,0,0,0,0,0,0,0,2,30,2,122,1,10,4,3,2,0,35.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11/25/2012 1:00:00 PM,2012,12,TEN,JAX,AWAY,19,24,43,EverBank Field,Grass,60,40,4,45.0,-3.5,3,3,3,10,0,30,37,30:37,20,3,15,2,70,360,5.1,1,29,110,3.8,0,40,23,250,1,2,6.2,10.9,57.5,63.54,15,6,40.0,0,0,0,2,1,1,1,0,6,42,1,0,1,11,13,6,0,4,201,50.2,2,1,-1,7,0,7,10,0,29,23,29:23,19,8,9,2,60,321,5.4,3,27,100,3.7,1,26,17,221,2,1,8.5,13,65.4,101.60,14,7,50.0,1,0,0,2,2,2,2,26,5,30,0,0,7,40,2,6,0,5,235,47,1,2,1,50.0,100,11,0,6,22.2,39.4,2.4,100,100,-11,0,-6,20.7,4.9,21.2,6,6,5,0,49.0,1,1,0,0,0,0,0,5,4,0,1,0,5,108,1,0,5,5,0,0,47.0,3,3,0,0,0,0,0,1,1,0,1,5,1,24,2,21
11/25/2012 1:00:00 PM,2012,12,CHI,MIN,HOME,28,10,38,Soldier Field,Grass,41,26,5,38.5,-6.5,10,15,3,0,0,37,30,37:30,23,7,13,3,71,296,4.2,3,39,113,2.9,2,31,23,183,1,1,5.9,8.0,74.2,85.82,19,11,57.9,1,1,100,4,3,2,2,41,5,55,1,1,1,5,7,1,0,4,173,43.2,2,3,1,3,0,7,0,0,22,30,22:30,15,3,10,2,65,258,4.0,1,20,114,5.7,0,43,22,144,1,1,3.3,6.5,51.2,56.73,16,6,37.5,3,1,33.3,3,1,1,1,31,3,44,2,2,2,15,5,3,0,4,162,40.5,3,2,-1,75.0,100,2,-2,1,5.0,15.6,3.1,33.3,100,-2,2,-1,7.7,15.6,4.4,6,5,3,0,43.3,2,2,0,0,0,1,1,3,2,1,1,6,3,65,1,35,3,2,0,0,39.0,1,1,0,0,0,0,0,2,1,1,1,0,3,67,1,31
11/25/2012 1:00:00 PM,2012,12,CIN,OAK,HOME,34,10,44,Paul Brown Stadium,Artificial,41,47,9,50.0,-8.0,14,10,0,10,0,30,46,30:46,18,10,8,0,66,415,6.3,4,34,221,6.5,1,30,16,194,3,0,6.5,12.1,53.3,106.81,17,9,52.9,0,0,0,5,4,4,3,58,3,25,0,0,2,16,8,7,0,5,204,40.8,0,2,2,0,0,10,0,0,29,14,29:14,14,6,8,0,61,218,3.6,1,23,99,4.3,0,34,19,119,1,1,3.5,6.3,55.9,60.78,12,3,25.0,2,0,0,0,0,0,0,17,3,25,1,1,4,27,5,2,0,6,281,46.8,2,0,-2,80.0,75.0,3,5,2,30.4,21.1,6.2,0,0,-3,-5,-2,5.9,15.6,10.5,6,5,1,0,37.4,4,4,0,0,0,0,0,3,2,0,5,29,1,25,1,29,3,3,2,0,42.0,1,1,0,0,0,0,0,1,1,0,2,17,5,117,0,0
11/25/2012 1:00:00 PM,2012,12,CLE,PIT,HOME,20,14,34,Cleveland Browns Stadium,Grass,34,65,0,33.0,1.0,3,10,7,0,0,33,30,33:30,14,3,10,1,64,238,3.7,2,34,108,3.2,1,26,17,130,1,1,5,7.6,65.4,74.20,16,3,18.8,0,0,0,4,2,2,2,44,10,90,0,0,4,28,1,5,0,10,383,38.3,1,8,7,7,7,0,0,0,26,30,26:30,13,1,10,2,55,242,4.4,2,20,49,2.4,1,34,20,193,0,3,5.7,9.6,58.8,37.99,9,1,11.1,0,0,0,1,1,1,1,58,9,68,8,5,1,6,5,8,0,6,275,45.8,8,1,-7,50.0,100,-4,-3,-3,25.0,2.9,13.3,100,100,4,3,3,23.5,16.7,2.9,5,1,0,0,37.8,2,2,0,0,0,0,0,2,2,0,4,43,1,5,3,1,3,2,2,0,38.7,2,2,0,0,0,0,0,0,0,0,3,5,4,75,1,53
11/25/2012 1:00:00 PM,2012,12,IND,BUF,HOME,20,13,33,Lucas Oil Stadium,Artificial,45,51,10,51.0,-2.0,7,6,7,0,0,31,38,31:38,22,8,12,2,70,312,4.5,2,29,87,3,0,37,20,225,1,1,6.1,11.2,54.1,70.21,16,8,50.0,0,0,0,3,1,2,1,131,6,37,2,1,4,15,5,6,0,5,256,51.2,2,1,-1,3,3,0,7,0,28,22,28:22,16,5,9,2,58,304,5.2,1,23,135,5.9,0,33,17,169,1,1,5.1,9.9,51.5,63.83,13,4,30.8,0,0,0,3,1,1,1,23,4,46,0,0,2,11,7,6,0,7,314,44.9,1,2,1,33.3,50.0,-2,0,-2,26.1,14.3,9.8,33.3,100,2,0,2,20.7,17.1,5.7,4,4,3,0,46.4,2,2,0,0,0,0,0,2,2,0,4,111,4,68,1,20,4,1,0,0,29.0,1,1,0,0,0,0,0,2,2,0,2,24,1,32,1,1
11/25/2012 1:00:00 PM,2012,12,JAX,TEN,HOME,24,19,43,EverBank Field,Grass,60,40,4,45.0,3.5,7,0,7,10,0,29,23,29:23,19,8,9,2,60,321,5.4,3,27,100,3.7,1,26,17,221,2,1,8.5,13,65.4,101.60,14,7,50.0,1,0,0,2,2,2,2,26,5,30,0,0,7,40,2,6,0,5,235,47,1,2,1,3,3,3,10,0,30,37,30:37,20,3,15,2,70,360,5.1,1,29,110,3.8,0,40,23,250,1,2,6.2,10.9,57.5,63.54,15,6,40.0,0,0,0,2,1,1,1,0,6,42,1,0,1,11,13,6,0,4,201,50.2,2,1,-1,100,100,-11,0,-6,20.7,4.9,21.2,50.0,100,11,0,6,22.2,39.4,2.4,5,5,0,0,47.0,3,3,0,0,0,0,0,1,1,0,1,5,1,24,2,21,6,6,5,0,49.0,1,1,0,0,0,0,0,5,4,0,1,0,5,108,1,0
11/25/2012 1:00:00 PM,2012,12,KC,DEN,HOME,9,17,26,Arrowhead Stadium,Grass,52,38,0,41.5,10.5,6,0,3,0,0,31,43,31:43,13,7,4,2,59,264,4.5,0,31,148,4.8,0,26,13,116,0,1,4.5,8.9,50.0,46.31,14,3,21.4,0,0,0,2,0,0,0,31,7,50,1,0,2,10,6,6,0,6,272,45.3,1,1,0,0,7,7,3,0,28,17,28:17,21,4,16,1,63,368,5.8,2,24,95,4.0,0,37,22,273,2,1,7.4,12.4,59.5,89.13,14,7,50.0,0,0,0,4,1,1,1,-2,4,35,0,0,2,12,6,3,0,4,169,42.2,1,1,0,0,0,0,3,0,25.0,15.4,7.1,25.0,100,0,-3,0,9.7,21.4,5.1,4,4,2,0,38.7,0,0,0,0,0,0,0,3,3,0,2,23,3,57,1,8,4,3,1,0,36.5,2,2,0,0,0,0,0,3,1,0,0,0,2,92,1,2
11/25/2012 1:00:00 PM,2012,12,MIA,SEA,HOME,24,21,45,Sun Life Stadium,Grass,72,51,6,37.5,3.0,0,7,0,17,0,28,1,28:1,23,9,12,2,55,435,7.9,3,28,189,6.8,2,26,18,246,1,1,9.5,13.7,69.2,95.99,9,4,44.4,0,0,0,1,1,1,1,0,2,15,0,0,1,7,5,5,0,5,225,45,1,0,-1,0,7,7,7,0,31,59,31:59,16,3,13,0,56,312,5.6,3,27,96,3.6,0,27,21,216,2,0,8,10.3,77.8,124.69,14,7,50.0,0,0,0,2,2,2,2,40,10,59,0,0,2,8,1,4,0,7,280,40,0,1,1,100,100,4,1,1,18.5,17.2,3.7,100,100,-4,-1,-1,14.3,3.7,6.9,4,3,2,0,35.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,4,0,40.0,3,3,0,0,0,0,0,0,0,0,2,30,2,122,1,10
11/25/2012 1:00:00 PM,2012,12,TB,ATL,HOME,23,24,47,Raymond James Stadium,Grass,65,30,7,51.0,1.0,7,3,3,10,0,30,38,30:38,16,4,12,0,54,326,6.0,2,21,50,2.4,2,31,20,276,0,0,8.9,13.8,64.5,92.94,10,4,40.0,0,0,0,3,2,3,2,28,5,24,0,0,2,8,1,6,0,2,100,50,0,2,2,3,7,7,7,0,29,22,29:22,20,6,13,1,57,424,7.4,3,24,79,3.3,2,32,26,345,1,1,10.8,13.3,81.2,108.98,13,8,61.5,0,0,0,4,2,2,1,10,2,15,1,1,1,8,4,7,0,1,45,45,2,0,-2,66.7,66.7,-3,-1,-1,25.0,3.0,6.1,50.0,50.0,3,1,1,33.3,12.1,3.0,6,6,4,0,45.0,2,2,0,0,0,0,0,4,3,0,0,0,3,63,1,28,5,5,2,0,45.0,3,3,0,0,0,0,0,3,1,0,1,10,2,73,0,0
11/25/2012 4:05:00 PM,2012,12,SD,BAL,HOME,13,16,29,Qualcomm Stadium,Grass,59,82,1,47.0,1.0,0,10,0,3,0,34,51,34:51,16,4,10,2,65,280,4.3,1,23,91,4.0,0,36,23,189,1,0,5.2,8.2,63.9,86.46,15,3,20.0,1,1,100,1,0,0,0,11,5,37,0,0,6,39,6,9,0,9,479,53.2,0,0,0,0,0,3,10,3,39,2,39:2,25,5,19,1,91,443,4.9,1,35,127,3.6,0,51,30,316,1,0,6.2,10.5,58.8,83.46,24,12,50.0,2,1,50.0,3,1,1,1,66,6,60,1,0,5,39,6,7,0,8,370,46.2,0,0,0,0,0,0,2,-1,25.7,10.7,14.3,33.3,100,0,-2,1,30.4,14.3,8.9,4,4,2,0,45.9,1,1,0,0,0,0,0,2,2,0,2,11,1,25,0,0,4,4,3,0,42.4,1,1,0,0,0,0,0,3,3,0,8,66,2,46,0,0
11/25/2012 4:05:00 PM,2012,12,BAL,SD,AWAY,16,13,29,Qualcomm Stadium,Grass,59,82,1,47.0,-1.0,0,0,3,10,3,39,2,39:2,25,5,19,1,91,443,4.9,1,35,127,3.6,0,51,30,316,1,0,6.2,10.5,58.8,83.46,24,12,50.0,2,1,50.0,3,1,1,1,66,6,60,1,0,5,39,6,7,0,8,370,46.2,0,0,0,0,10,0,3,0,34,51,34:51,16,4,10,2,65,280,4.3,1,23,91,4.0,0,36,23,189,1,0,5.2,8.2,63.9,86.46,15,3,20.0,1,1,100,1,0,0,0,11,5,37,0,0,6,39,6,9,0,9,479,53.2,0,0,0,33.3,100,0,-2,1,30.4,14.3,8.9,0,0,0,2,-1,25.7,10.7,14.3,4,4,3,0,42.4,1,1,0,0,0,0,0,3,3,0,8,66,2,46,0,0,4,4,2,0,45.9,1,1,0,0,0,0,0,2,2,0,2,11,1,25,0,0
